"URL","Device","Performance","Accessibility","SEO","LCP (ms)","CLS","INP (ms)","TTFB (ms)"
"https://midnightstories.dpdns.org/stories","desktop","","","","","","",""
"https://midnightstories.dpdns.org/books","mobile","","","","","","",""
"https://midnightstories.dpdns.org/books","desktop","","","","","","",""
"https://midnightstories.dpdns.org/submit","mobile","","","","","","",""
"https://midnightstories.dpdns.org/submit","desktop","","","","","","",""
"https://midnightstories.dpdns.org/","mobile","","","","","","",""
"https://midnightstories.dpdns.org/","desktop","","","","","","",""
"https://midnightstories.dpdns.org/stories","mobile","","","","","","",""
"https://midnightstories.dpdns.org/resources","mobile","","","","","","",""
"https://midnightstories.dpdns.org/resources","desktop","","","","","","",""
"https://midnightstories.dpdns.org/about","mobile","","","","","","",""
"https://midnightstories.dpdns.org/about","desktop","","","","","","",""
"https://midnightstories.dpdns.org/login","mobile","","","","","","",""
"https://midnightstories.dpdns.org/login","desktop","","","","","","",""
"https://midnightstories.dpdns.org/signup","mobile","","","","","","",""
"https://midnightstories.dpdns.org/signup","desktop","","","","","","",""
"https://midnightstories.dpdns.org/profile","mobile","","","","","","",""
"https://midnightstories.dpdns.org/profile","desktop","","","","","","",""
"https://midnightstories.dpdns.org/upload-book","mobile","","","","","","",""
"https://midnightstories.dpdns.org/upload-book","desktop","","","","","","",""